origen,destino,duracion,tiempo,estado
1234567890,9876543210,60,2022-05-07 15:00:00,conectado
9876543210,5555555555,45,2022-05-07 15:00:00,ocupado
5555555555,1112223333,30,2022-05-07 15:00:00,conectado
1112223333,1234567890,90,2022-05-07 15:00:00,ocupado
5555555555,1112223333,120,2023-12-25 00:01:20,conectado
1234567890,1112223333,30,2023-12-25 00:02:20,ocupado
1234567890,9876543210,60,2022-05-07 15:00:00,ocupado
9876543210,5555555555,45,2022-05-07 15:00:00,ocupado
5555555555,1112223333,30,2022-05-07 15:00:00,ocupado
1112223333,1234567890,90,2022-05-07 15:00:00,ocupado
5555555555,1112223333,120,2023-12-25 00:01:20,ocupado
1234567890,1112223333,30,2023-12-25 00:02:20,ocupado
