2024-10-23 10:01:19,Llamada,123456789,987654321,Conectada
2024-10-23 10:04:46,Llamada,123456789,987654321,Conectada
2024-10-23 10:05:43,Llamada,123456789,987654321,Conectada
2024-10-23 10:07:14,Llamada,123456789,987654321,Conectada
2024-10-23 10:09:46,Llamada,123456789,987654321,Conectada
2024-10-23 10:11:55,Llamada,123456789,987654321,Conectada
2024-10-23 10:13:19,Llamada,123456789,987654321,Conectada
2024-10-23 10:15:00,Llamada,123456789,987654321,Conectada
2024-10-23 10:16:51,Llamada,123456789,987654321,Conectada
2024-10-23 10:20:22,Llamada,123456789,987654321,Conectada
2024-10-23 10:20:44,Llamada,123456789,987654321,Conectada
2024-10-23 10:22:29,Llamada,123456789,987654321,Conectada
